"";"AgeGrp_min";"AgeGrp_max";"NUTS";"date";"Year";"WeekNo";"male_covid_death";"female_covid_death";"NC_covid_death";"total_covid_death";"country";"type"
"256";"30";"39";"Switzerland";"2020-03-17";"2020";"12";0;0;0;0;"Switzerland";"AgeGender"
"257";"80";NA;"Switzerland";"2020-12-23";"2020";"52";8;6;0;14;"Switzerland";"AgeGender"
"258";"80+";"80+";"Switzerland";"2020-12-23";"2020";"52";26;34;0;60;"Switzerland";"AgeGender"
"259";"50";"59";"Switzerland";"2020-12-23";"2020";"52";0;1;0;1;"Switzerland";"AgeGender"
"260";"60";"69";"Switzerland";"2020-12-23";"2020";"52";5;1;0;6;"Switzerland";"AgeGender"
"261";"40";"49";"Switzerland";"2020-12-23";"2020";"52";0;0;0;0;"Switzerland";"AgeGender"
"262";"20";"29";"Switzerland";"2020-12-23";"2020";"52";1;0;0;1;"Switzerland";"AgeGender"
"263";"0";"9";"Switzerland";"2020-12-23";"2020";"52";0;0;0;0;"Switzerland";"AgeGender"
"264";"30";"39";"Switzerland";"2020-12-23";"2020";"52";0;0;0;0;"Switzerland";"AgeGender"
"265";"80";NA;"Switzerland";"2020-04-12";"2020";"15";1;3;0;4;"Switzerland";"AgeGender"
"266";"80+";"80+";"Switzerland";"2020-04-12";"2020";"15";13;18;0;31;"Switzerland";"AgeGender"
"267";"50";"59";"Switzerland";"2020-04-12";"2020";"15";0;0;0;0;"Switzerland";"AgeGender"
"268";"60";"69";"Switzerland";"2020-04-12";"2020";"15";1;0;0;1;"Switzerland";"AgeGender"
"269";"40";"49";"Switzerland";"2020-04-12";"2020";"15";0;0;0;0;"Switzerland";"AgeGender"
"270";"20";"29";"Switzerland";"2020-04-12";"2020";"15";0;0;0;0;"Switzerland";"AgeGender"
"271";"0";"9";"Switzerland";"2020-04-12";"2020";"15";0;0;0;0;"Switzerland";"AgeGender"
"272";"30";"39";"Switzerland";"2020-04-12";"2020";"15";0;0;0;0;"Switzerland";"AgeGender"
"273";"80";NA;"Switzerland";"2020-12-07";"2020";"50";10;5;0;15;"Switzerland";"AgeGender"
"274";"80+";"80+";"Switzerland";"2020-12-07";"2020";"50";18;38;0;56;"Switzerland";"AgeGender"
"275";"50";"59";"Switzerland";"2020-12-07";"2020";"50";2;0;0;2;"Switzerland";"AgeGender"
"276";"60";"69";"Switzerland";"2020-12-07";"2020";"50";4;0;0;4;"Switzerland";"AgeGender"
"277";"40";"49";"Switzerland";"2020-12-07";"2020";"50";1;0;0;1;"Switzerland";"AgeGender"
"278";"20";"29";"Switzerland";"2020-12-07";"2020";"50";0;0;0;0;"Switzerland";"AgeGender"
"279";"0";"9";"Switzerland";"2020-12-07";"2020";"50";0;0;0;0;"Switzerland";"AgeGender"
"280";"30";"39";"Switzerland";"2020-12-07";"2020";"50";0;0;0;0;"Switzerland";"AgeGender"
"281";"80";NA;"Switzerland";"2020-10-21";"2020";"43";0;2;0;2;"Switzerland";"AgeGender"
"282";"80+";"80+";"Switzerland";"2020-10-21";"2020";"43";8;7;0;15;"Switzerland";"AgeGender"
"283";"50";"59";"Switzerland";"2020-10-21";"2020";"43";0;1;0;1;"Switzerland";"AgeGender"
"284";"60";"69";"Switzerland";"2020-10-21";"2020";"43";0;0;0;0;"Switzerland";"AgeGender"
"285";"40";"49";"Switzerland";"2020-10-21";"2020";"43";0;0;0;0;"Switzerland";"AgeGender"
"286";"20";"29";"Switzerland";"2020-10-21";"2020";"43";0;0;0;0;"Switzerland";"AgeGender"
"287";"0";"9";"Switzerland";"2020-10-21";"2020";"43";0;0;0;0;"Switzerland";"AgeGender"
"288";"30";"39";"Switzerland";"2020-10-21";"2020";"43";0;0;0;0;"Switzerland";"AgeGender"
"289";"80";NA;"Switzerland";"2020-03-31";"2020";"14";6;3;0;9;"Switzerland";"AgeGender"
"290";"80+";"80+";"Switzerland";"2020-03-31";"2020";"14";17;13;0;30;"Switzerland";"AgeGender"
"291";"50";"59";"Switzerland";"2020-03-31";"2020";"14";1;0;0;1;"Switzerland";"AgeGender"
"292";"60";"69";"Switzerland";"2020-03-31";"2020";"14";2;2;0;4;"Switzerland";"AgeGender"
"293";"40";"49";"Switzerland";"2020-03-31";"2020";"14";0;0;0;0;"Switzerland";"AgeGender"
"294";"20";"29";"Switzerland";"2020-03-31";"2020";"14";0;0;0;0;"Switzerland";"AgeGender"
"295";"0";"9";"Switzerland";"2020-03-31";"2020";"14";0;0;0;0;"Switzerland";"AgeGender"
"296";"30";"39";"Switzerland";"2020-03-31";"2020";"14";0;0;0;0;"Switzerland";"AgeGender"
"297";"80";NA;"Switzerland";"2020-11-11";"2020";"46";9;4;0;13;"Switzerland";"AgeGender"
"298";"80+";"80+";"Switzerland";"2020-11-11";"2020";"46";41;31;0;72;"Switzerland";"AgeGender"
"299";"50";"59";"Switzerland";"2020-11-11";"2020";"46";1;0;0;1;"Switzerland";"AgeGender"
"300";"60";"69";"Switzerland";"2020-11-11";"2020";"46";1;2;0;3;"Switzerland";"AgeGender"
"301";"40";"49";"Switzerland";"2020-11-11";"2020";"46";0;0;0;0;"Switzerland";"AgeGender"
"302";"20";"29";"Switzerland";"2020-11-11";"2020";"46";0;0;0;0;"Switzerland";"AgeGender"
"303";"0";"9";"Switzerland";"2020-11-11";"2020";"46";0;0;0;0;"Switzerland";"AgeGender"
"304";"30";"39";"Switzerland";"2020-11-11";"2020";"46";0;0;0;0;"Switzerland";"AgeGender"
"305";"80";NA;"Switzerland";"2020-11-16";"2020";"47";12;6;0;18;"Switzerland";"AgeGender"
"306";"80+";"80+";"Switzerland";"2020-11-16";"2020";"47";39;27;0;66;"Switzerland";"AgeGender"
"307";"50";"59";"Switzerland";"2020-11-16";"2020";"47";1;0;0;1;"Switzerland";"AgeGender"
"308";"60";"69";"Switzerland";"2020-11-16";"2020";"47";5;1;0;6;"Switzerland";"AgeGender"
"309";"40";"49";"Switzerland";"2020-11-16";"2020";"47";0;0;0;0;"Switzerland";"AgeGender"
"310";"20";"29";"Switzerland";"2020-11-16";"2020";"47";0;0;0;0;"Switzerland";"AgeGender"
"311";"0";"9";"Switzerland";"2020-11-16";"2020";"47";0;0;0;0;"Switzerland";"AgeGender"
"312";"30";"39";"Switzerland";"2020-11-16";"2020";"47";0;0;0;0;"Switzerland";"AgeGender"
"313";"80";NA;"Switzerland";"2020-11-04";"2020";"45";11;7;0;18;"Switzerland";"AgeGender"
"314";"80+";"80+";"Switzerland";"2020-11-04";"2020";"45";34;22;0;56;"Switzerland";"AgeGender"
"315";"50";"59";"Switzerland";"2020-11-04";"2020";"45";1;0;0;1;"Switzerland";"AgeGender"
"316";"60";"69";"Switzerland";"2020-11-04";"2020";"45";6;1;0;7;"Switzerland";"AgeGender"
"317";"40";"49";"Switzerland";"2020-11-04";"2020";"45";0;0;0;0;"Switzerland";"AgeGender"
"318";"20";"29";"Switzerland";"2020-11-04";"2020";"45";0;0;0;0;"Switzerland";"AgeGender"
"319";"0";"9";"Switzerland";"2020-11-04";"2020";"45";0;0;0;0;"Switzerland";"AgeGender"
"320";"30";"39";"Switzerland";"2020-11-04";"2020";"45";0;0;0;0;"Switzerland";"AgeGender"
"321";"80";NA;"Switzerland";"2020-04-19";"2020";"16";2;0;0;2;"Switzerland";"AgeGender"
"322";"80+";"80+";"Switzerland";"2020-04-19";"2020";"16";5;12;0;17;"Switzerland";"AgeGender"
"323";"50";"59";"Switzerland";"2020-04-19";"2020";"16";0;0;0;0;"Switzerland";"AgeGender"
"324";"60";"69";"Switzerland";"2020-04-19";"2020";"16";2;0;0;2;"Switzerland";"AgeGender"
"325";"40";"49";"Switzerland";"2020-04-19";"2020";"16";0;0;0;0;"Switzerland";"AgeGender"
"326";"20";"29";"Switzerland";"2020-04-19";"2020";"16";0;0;0;0;"Switzerland";"AgeGender"
"327";"0";"9";"Switzerland";"2020-04-19";"2020";"16";0;0;0;0;"Switzerland";"AgeGender"
"328";"30";"39";"Switzerland";"2020-04-19";"2020";"16";0;0;0;0;"Switzerland";"AgeGender"
"329";"80";NA;"Switzerland";"2021-02-04";"2021";"05";0;2;0;2;"Switzerland";"AgeGender"
"330";"80+";"80+";"Switzerland";"2021-02-04";"2021";"05";7;9;0;16;"Switzerland";"AgeGender"
"331";"50";"59";"Switzerland";"2021-02-04";"2021";"05";1;0;0;1;"Switzerland";"AgeGender"
"332";"60";"69";"Switzerland";"2021-02-04";"2021";"05";1;0;0;1;"Switzerland";"AgeGender"
"333";"40";"49";"Switzerland";"2021-02-04";"2021";"05";0;0;0;0;"Switzerland";"AgeGender"
"334";"20";"29";"Switzerland";"2021-02-04";"2021";"05";0;0;0;0;"Switzerland";"AgeGender"
"335";"0";"9";"Switzerland";"2021-02-04";"2021";"05";0;0;0;0;"Switzerland";"AgeGender"
"336";"30";"39";"Switzerland";"2021-02-04";"2021";"05";0;0;0;0;"Switzerland";"AgeGender"
"337";"80";NA;"Switzerland";"2020-12-19";"2020";"51";9;6;0;15;"Switzerland";"AgeGender"
"338";"80+";"80+";"Switzerland";"2020-12-19";"2020";"51";31;26;0;57;"Switzerland";"AgeGender"
"339";"50";"59";"Switzerland";"2020-12-19";"2020";"51";2;0;0;2;"Switzerland";"AgeGender"
"340";"60";"69";"Switzerland";"2020-12-19";"2020";"51";2;2;0;4;"Switzerland";"AgeGender"
"341";"40";"49";"Switzerland";"2020-12-19";"2020";"51";0;0;0;0;"Switzerland";"AgeGender"
"342";"20";"29";"Switzerland";"2020-12-19";"2020";"51";0;0;0;0;"Switzerland";"AgeGender"
"343";"0";"9";"Switzerland";"2020-12-19";"2020";"51";0;0;0;0;"Switzerland";"AgeGender"
"344";"30";"39";"Switzerland";"2020-12-19";"2020";"51";0;0;0;0;"Switzerland";"AgeGender"
"345";"80";NA;"Switzerland";"2021-01-11";"2021";"02";7;2;0;9;"Switzerland";"AgeGender"
"346";"80+";"80+";"Switzerland";"2021-01-11";"2021";"02";22;20;0;42;"Switzerland";"AgeGender"
"347";"50";"59";"Switzerland";"2021-01-11";"2021";"02";2;1;0;3;"Switzerland";"AgeGender"
"348";"60";"69";"Switzerland";"2021-01-11";"2021";"02";2;0;0;2;"Switzerland";"AgeGender"
"349";"40";"49";"Switzerland";"2021-01-11";"2021";"02";0;0;0;0;"Switzerland";"AgeGender"
"350";"20";"29";"Switzerland";"2021-01-11";"2021";"02";0;0;0;0;"Switzerland";"AgeGender"
"351";"0";"9";"Switzerland";"2021-01-11";"2021";"02";0;0;0;0;"Switzerland";"AgeGender"
"352";"30";"39";"Switzerland";"2021-01-11";"2021";"02";0;0;0;0;"Switzerland";"AgeGender"
"353";"80";NA;"Switzerland";"2020-12-22";"2020";"52";15;4;0;19;"Switzerland";"AgeGender"
"354";"80+";"80+";"Switzerland";"2020-12-22";"2020";"52";26;34;0;60;"Switzerland";"AgeGender"
"355";"50";"59";"Switzerland";"2020-12-22";"2020";"52";1;0;0;1;"Switzerland";"AgeGender"
"356";"60";"69";"Switzerland";"2020-12-22";"2020";"52";1;2;0;3;"Switzerland";"AgeGender"
"357";"40";"49";"Switzerland";"2020-12-22";"2020";"52";0;0;0;0;"Switzerland";"AgeGender"
"358";"20";"29";"Switzerland";"2020-12-22";"2020";"52";0;0;0;0;"Switzerland";"AgeGender"
"359";"0";"9";"Switzerland";"2020-12-22";"2020";"52";0;0;0;0;"Switzerland";"AgeGender"
"360";"30";"39";"Switzerland";"2020-12-22";"2020";"52";0;0;0;0;"Switzerland";"AgeGender"
"361";"80";NA;"Switzerland";"2021-02-05";"2021";"05";4;1;0;5;"Switzerland";"AgeGender"
"362";"80+";"80+";"Switzerland";"2021-02-05";"2021";"05";5;11;0;16;"Switzerland";"AgeGender"
"363";"50";"59";"Switzerland";"2021-02-05";"2021";"05";0;0;0;0;"Switzerland";"AgeGender"
"364";"60";"69";"Switzerland";"2021-02-05";"2021";"05";1;0;0;1;"Switzerland";"AgeGender"
"365";"40";"49";"Switzerland";"2021-02-05";"2021";"05";0;0;0;0;"Switzerland";"AgeGender"
"366";"20";"29";"Switzerland";"2021-02-05";"2021";"05";0;0;0;0;"Switzerland";"AgeGender"
"367";"0";"9";"Switzerland";"2021-02-05";"2021";"05";0;0;0;0;"Switzerland";"AgeGender"
"368";"30";"39";"Switzerland";"2021-02-05";"2021";"05";0;0;0;0;"Switzerland";"AgeGender"
"369";"80";NA;"Switzerland";"2021-02-08";"2021";"06";2;1;0;3;"Switzerland";"AgeGender"
"370";"80+";"80+";"Switzerland";"2021-02-08";"2021";"06";8;5;0;13;"Switzerland";"AgeGender"
"371";"50";"59";"Switzerland";"2021-02-08";"2021";"06";0;1;0;1;"Switzerland";"AgeGender"
"372";"60";"69";"Switzerland";"2021-02-08";"2021";"06";1;0;0;1;"Switzerland";"AgeGender"
"373";"40";"49";"Switzerland";"2021-02-08";"2021";"06";1;0;0;1;"Switzerland";"AgeGender"
"374";"20";"29";"Switzerland";"2021-02-08";"2021";"06";0;0;0;0;"Switzerland";"AgeGender"
"375";"0";"9";"Switzerland";"2021-02-08";"2021";"06";0;0;0;0;"Switzerland";"AgeGender"
"376";"30";"39";"Switzerland";"2021-02-08";"2021";"06";0;0;0;0;"Switzerland";"AgeGender"
"377";"80";NA;"Switzerland";"2020-11-10";"2020";"46";14;12;0;26;"Switzerland";"AgeGender"
"378";"80+";"80+";"Switzerland";"2020-11-10";"2020";"46";29;24;0;53;"Switzerland";"AgeGender"
"379";"50";"59";"Switzerland";"2020-11-10";"2020";"46";1;0;0;1;"Switzerland";"AgeGender"
"380";"60";"69";"Switzerland";"2020-11-10";"2020";"46";3;0;0;3;"Switzerland";"AgeGender"
"381";"40";"49";"Switzerland";"2020-11-10";"2020";"46";0;0;0;0;"Switzerland";"AgeGender"
"382";"20";"29";"Switzerland";"2020-11-10";"2020";"46";0;0;0;0;"Switzerland";"AgeGender"
"383";"0";"9";"Switzerland";"2020-11-10";"2020";"46";0;0;0;0;"Switzerland";"AgeGender"
"384";"30";"39";"Switzerland";"2020-11-10";"2020";"46";0;0;0;0;"Switzerland";"AgeGender"
"385";"80";NA;"Switzerland";"2021-01-21";"2021";"03";6;3;0;9;"Switzerland";"AgeGender"
"386";"80+";"80+";"Switzerland";"2021-01-21";"2021";"03";11;16;0;27;"Switzerland";"AgeGender"
"387";"50";"59";"Switzerland";"2021-01-21";"2021";"03";1;0;0;1;"Switzerland";"AgeGender"
"388";"60";"69";"Switzerland";"2021-01-21";"2021";"03";3;1;0;4;"Switzerland";"AgeGender"
"389";"40";"49";"Switzerland";"2021-01-21";"2021";"03";0;0;0;0;"Switzerland";"AgeGender"
"390";"20";"29";"Switzerland";"2021-01-21";"2021";"03";0;0;0;0;"Switzerland";"AgeGender"
"391";"0";"9";"Switzerland";"2021-01-21";"2021";"03";0;0;0;0;"Switzerland";"AgeGender"
"392";"30";"39";"Switzerland";"2021-01-21";"2021";"03";0;1;0;1;"Switzerland";"AgeGender"
"393";"80";NA;"Switzerland";"2020-12-02";"2020";"49";9;6;0;15;"Switzerland";"AgeGender"
"394";"80+";"80+";"Switzerland";"2020-12-02";"2020";"49";23;42;0;65;"Switzerland";"AgeGender"
"395";"50";"59";"Switzerland";"2020-12-02";"2020";"49";0;0;0;0;"Switzerland";"AgeGender"
"396";"60";"69";"Switzerland";"2020-12-02";"2020";"49";6;2;0;8;"Switzerland";"AgeGender"
"397";"40";"49";"Switzerland";"2020-12-02";"2020";"49";0;0;0;0;"Switzerland";"AgeGender"
"398";"20";"29";"Switzerland";"2020-12-02";"2020";"49";0;0;0;0;"Switzerland";"AgeGender"
"399";"0";"9";"Switzerland";"2020-12-02";"2020";"49";0;0;0;0;"Switzerland";"AgeGender"
"400";"30";"39";"Switzerland";"2020-12-02";"2020";"49";0;0;0;0;"Switzerland";"AgeGender"
"401";"80";NA;"Switzerland";"2020-12-25";"2020";"52";12;3;0;15;"Switzerland";"AgeGender"
"402";"80+";"80+";"Switzerland";"2020-12-25";"2020";"52";20;23;0;43;"Switzerland";"AgeGender"
"403";"50";"59";"Switzerland";"2020-12-25";"2020";"52";1;0;0;1;"Switzerland";"AgeGender"
"404";"60";"69";"Switzerland";"2020-12-25";"2020";"52";4;0;0;4;"Switzerland";"AgeGender"
"405";"40";"49";"Switzerland";"2020-12-25";"2020";"52";0;0;0;0;"Switzerland";"AgeGender"
"406";"20";"29";"Switzerland";"2020-12-25";"2020";"52";0;0;0;0;"Switzerland";"AgeGender"
"407";"0";"9";"Switzerland";"2020-12-25";"2020";"52";1;0;0;1;"Switzerland";"AgeGender"
"408";"30";"39";"Switzerland";"2020-12-25";"2020";"52";0;0;0;0;"Switzerland";"AgeGender"
"409";"80";NA;"Switzerland";"2020-03-28";"2020";"13";16;2;0;18;"Switzerland";"AgeGender"
"410";"80+";"80+";"Switzerland";"2020-03-28";"2020";"13";18;15;0;33;"Switzerland";"AgeGender"
"411";"50";"59";"Switzerland";"2020-03-28";"2020";"13";0;0;0;0;"Switzerland";"AgeGender"
"412";"60";"69";"Switzerland";"2020-03-28";"2020";"13";4;1;0;5;"Switzerland";"AgeGender"
"413";"40";"49";"Switzerland";"2020-03-28";"2020";"13";0;0;0;0;"Switzerland";"AgeGender"
"414";"20";"29";"Switzerland";"2020-03-28";"2020";"13";0;0;0;0;"Switzerland";"AgeGender"
"415";"0";"9";"Switzerland";"2020-03-28";"2020";"13";0;0;0;0;"Switzerland";"AgeGender"
"416";"30";"39";"Switzerland";"2020-03-28";"2020";"13";0;1;0;1;"Switzerland";"AgeGender"
"417";"80";NA;"Switzerland";"2020-11-07";"2020";"45";12;6;0;18;"Switzerland";"AgeGender"
"418";"80+";"80+";"Switzerland";"2020-11-07";"2020";"45";27;22;0;49;"Switzerland";"AgeGender"
"419";"50";"59";"Switzerland";"2020-11-07";"2020";"45";0;0;0;0;"Switzerland";"AgeGender"
"420";"60";"69";"Switzerland";"2020-11-07";"2020";"45";2;0;0;2;"Switzerland";"AgeGender"
"421";"40";"49";"Switzerland";"2020-11-07";"2020";"45";0;0;0;0;"Switzerland";"AgeGender"
"422";"20";"29";"Switzerland";"2020-11-07";"2020";"45";0;0;0;0;"Switzerland";"AgeGender"
"423";"0";"9";"Switzerland";"2020-11-07";"2020";"45";0;0;0;0;"Switzerland";"AgeGender"
"424";"30";"39";"Switzerland";"2020-11-07";"2020";"45";0;0;0;0;"Switzerland";"AgeGender"
"425";"80";NA;"Switzerland";"2020-12-16";"2020";"51";11;2;0;13;"Switzerland";"AgeGender"
"426";"80+";"80+";"Switzerland";"2020-12-16";"2020";"51";33;39;0;72;"Switzerland";"AgeGender"
"427";"50";"59";"Switzerland";"2020-12-16";"2020";"51";1;0;0;1;"Switzerland";"AgeGender"
"428";"60";"69";"Switzerland";"2020-12-16";"2020";"51";3;1;0;4;"Switzerland";"AgeGender"
"429";"40";"49";"Switzerland";"2020-12-16";"2020";"51";0;0;0;0;"Switzerland";"AgeGender"
"430";"20";"29";"Switzerland";"2020-12-16";"2020";"51";0;0;0;0;"Switzerland";"AgeGender"
"431";"0";"9";"Switzerland";"2020-12-16";"2020";"51";0;0;0;0;"Switzerland";"AgeGender"
"432";"30";"39";"Switzerland";"2020-12-16";"2020";"51";0;0;0;0;"Switzerland";"AgeGender"
"433";"80";NA;"Switzerland";"2020-10-22";"2020";"43";2;4;0;6;"Switzerland";"AgeGender"
"434";"80+";"80+";"Switzerland";"2020-10-22";"2020";"43";10;9;0;19;"Switzerland";"AgeGender"
"435";"50";"59";"Switzerland";"2020-10-22";"2020";"43";0;0;0;0;"Switzerland";"AgeGender"
"436";"60";"69";"Switzerland";"2020-10-22";"2020";"43";0;0;0;0;"Switzerland";"AgeGender"
"437";"40";"49";"Switzerland";"2020-10-22";"2020";"43";0;0;0;0;"Switzerland";"AgeGender"
"438";"20";"29";"Switzerland";"2020-10-22";"2020";"43";0;0;0;0;"Switzerland";"AgeGender"
"439";"0";"9";"Switzerland";"2020-10-22";"2020";"43";0;0;0;0;"Switzerland";"AgeGender"
"440";"30";"39";"Switzerland";"2020-10-22";"2020";"43";0;0;0;0;"Switzerland";"AgeGender"
"441";"80";NA;"Switzerland";"2020-12-27";"2020";"52";12;6;0;18;"Switzerland";"AgeGender"
"442";"80+";"80+";"Switzerland";"2020-12-27";"2020";"52";30;34;0;64;"Switzerland";"AgeGender"
"443";"50";"59";"Switzerland";"2020-12-27";"2020";"52";0;0;0;0;"Switzerland";"AgeGender"
"444";"60";"69";"Switzerland";"2020-12-27";"2020";"52";5;4;0;9;"Switzerland";"AgeGender"
"445";"40";"49";"Switzerland";"2020-12-27";"2020";"52";0;1;0;1;"Switzerland";"AgeGender"
"446";"20";"29";"Switzerland";"2020-12-27";"2020";"52";0;0;0;0;"Switzerland";"AgeGender"
"447";"0";"9";"Switzerland";"2020-12-27";"2020";"52";0;0;0;0;"Switzerland";"AgeGender"
"448";"30";"39";"Switzerland";"2020-12-27";"2020";"52";0;0;0;0;"Switzerland";"AgeGender"
"449";"80";NA;"Switzerland";"2021-01-05";"2021";"01";8;2;0;10;"Switzerland";"AgeGender"
"450";"80+";"80+";"Switzerland";"2021-01-05";"2021";"01";24;20;0;44;"Switzerland";"AgeGender"
"451";"50";"59";"Switzerland";"2021-01-05";"2021";"01";2;1;0;3;"Switzerland";"AgeGender"
"452";"60";"69";"Switzerland";"2021-01-05";"2021";"01";5;2;0;7;"Switzerland";"AgeGender"
"453";"40";"49";"Switzerland";"2021-01-05";"2021";"01";0;0;0;0;"Switzerland";"AgeGender"
"454";"20";"29";"Switzerland";"2021-01-05";"2021";"01";0;0;0;0;"Switzerland";"AgeGender"
"455";"0";"9";"Switzerland";"2021-01-05";"2021";"01";0;0;0;0;"Switzerland";"AgeGender"
"456";"30";"39";"Switzerland";"2021-01-05";"2021";"01";0;0;0;0;"Switzerland";"AgeGender"
"457";"80";NA;"Switzerland";"2020-11-25";"2020";"48";11;8;0;19;"Switzerland";"AgeGender"
"458";"80+";"80+";"Switzerland";"2020-11-25";"2020";"48";30;30;0;60;"Switzerland";"AgeGender"
"459";"50";"59";"Switzerland";"2020-11-25";"2020";"48";2;0;0;2;"Switzerland";"AgeGender"
"460";"60";"69";"Switzerland";"2020-11-25";"2020";"48";4;1;0;5;"Switzerland";"AgeGender"
"461";"40";"49";"Switzerland";"2020-11-25";"2020";"48";0;0;0;0;"Switzerland";"AgeGender"
"462";"20";"29";"Switzerland";"2020-11-25";"2020";"48";0;0;0;0;"Switzerland";"AgeGender"
"463";"0";"9";"Switzerland";"2020-11-25";"2020";"48";0;0;0;0;"Switzerland";"AgeGender"
"464";"30";"39";"Switzerland";"2020-11-25";"2020";"48";0;0;0;0;"Switzerland";"AgeGender"
"465";"80";NA;"Switzerland";"2021-01-19";"2021";"03";6;1;0;7;"Switzerland";"AgeGender"
"466";"80+";"80+";"Switzerland";"2021-01-19";"2021";"03";23;28;0;51;"Switzerland";"AgeGender"
"467";"50";"59";"Switzerland";"2021-01-19";"2021";"03";1;1;0;2;"Switzerland";"AgeGender"
"468";"60";"69";"Switzerland";"2021-01-19";"2021";"03";3;0;0;3;"Switzerland";"AgeGender"
"469";"40";"49";"Switzerland";"2021-01-19";"2021";"03";0;0;0;0;"Switzerland";"AgeGender"
"470";"20";"29";"Switzerland";"2021-01-19";"2021";"03";0;0;0;0;"Switzerland";"AgeGender"
"471";"0";"9";"Switzerland";"2021-01-19";"2021";"03";0;0;0;0;"Switzerland";"AgeGender"
"472";"30";"39";"Switzerland";"2021-01-19";"2021";"03";0;0;0;0;"Switzerland";"AgeGender"
"473";"80";NA;"Switzerland";"2021-03-03";"2021";"09";0;0;0;0;"Switzerland";"AgeGender"
"474";"80+";"80+";"Switzerland";"2021-03-03";"2021";"09";2;2;0;4;"Switzerland";"AgeGender"
"475";"50";"59";"Switzerland";"2021-03-03";"2021";"09";1;0;0;1;"Switzerland";"AgeGender"
"476";"60";"69";"Switzerland";"2021-03-03";"2021";"09";1;0;0;1;"Switzerland";"AgeGender"
"477";"40";"49";"Switzerland";"2021-03-03";"2021";"09";0;0;0;0;"Switzerland";"AgeGender"
"478";"20";"29";"Switzerland";"2021-03-03";"2021";"09";0;0;0;0;"Switzerland";"AgeGender"
"479";"0";"9";"Switzerland";"2021-03-03";"2021";"09";0;0;0;0;"Switzerland";"AgeGender"
"480";"30";"39";"Switzerland";"2021-03-03";"2021";"09";0;0;0;0;"Switzerland";"AgeGender"
"481";"80";NA;"Switzerland";"2021-02-14";"2021";"06";2;0;0;2;"Switzerland";"AgeGender"
"482";"80+";"80+";"Switzerland";"2021-02-14";"2021";"06";9;8;0;17;"Switzerland";"AgeGender"
"483";"50";"59";"Switzerland";"2021-02-14";"2021";"06";0;0;0;0;"Switzerland";"AgeGender"
"484";"60";"69";"Switzerland";"2021-02-14";"2021";"06";1;0;0;1;"Switzerland";"AgeGender"
"485";"40";"49";"Switzerland";"2021-02-14";"2021";"06";0;0;0;0;"Switzerland";"AgeGender"
"486";"20";"29";"Switzerland";"2021-02-14";"2021";"06";0;0;0;0;"Switzerland";"AgeGender"
"487";"0";"9";"Switzerland";"2021-02-14";"2021";"06";0;0;0;0;"Switzerland";"AgeGender"
"488";"30";"39";"Switzerland";"2021-02-14";"2021";"06";0;0;0;0;"Switzerland";"AgeGender"
"489";"80";NA;"Switzerland";"2020-11-06";"2020";"45";17;7;0;24;"Switzerland";"AgeGender"
"490";"80+";"80+";"Switzerland";"2020-11-06";"2020";"45";31;31;0;62;"Switzerland";"AgeGender"
"491";"50";"59";"Switzerland";"2020-11-06";"2020";"45";0;0;0;0;"Switzerland";"AgeGender"
"492";"60";"69";"Switzerland";"2020-11-06";"2020";"45";6;0;0;6;"Switzerland";"AgeGender"
"493";"40";"49";"Switzerland";"2020-11-06";"2020";"45";0;0;0;0;"Switzerland";"AgeGender"
"494";"20";"29";"Switzerland";"2020-11-06";"2020";"45";0;0;0;0;"Switzerland";"AgeGender"
"495";"0";"9";"Switzerland";"2020-11-06";"2020";"45";0;0;0;0;"Switzerland";"AgeGender"
"496";"30";"39";"Switzerland";"2020-11-06";"2020";"45";0;0;0;0;"Switzerland";"AgeGender"
"497";"80";NA;"Switzerland";"2021-02-27";"2021";"08";2;0;0;2;"Switzerland";"AgeGender"
"498";"80+";"80+";"Switzerland";"2021-02-27";"2021";"08";4;1;0;5;"Switzerland";"AgeGender"
"499";"50";"59";"Switzerland";"2021-02-27";"2021";"08";0;0;0;0;"Switzerland";"AgeGender"
"500";"60";"69";"Switzerland";"2021-02-27";"2021";"08";1;1;0;2;"Switzerland";"AgeGender"
"501";"40";"49";"Switzerland";"2021-02-27";"2021";"08";0;0;0;0;"Switzerland";"AgeGender"
"502";"20";"29";"Switzerland";"2021-02-27";"2021";"08";0;0;0;0;"Switzerland";"AgeGender"
"503";"0";"9";"Switzerland";"2021-02-27";"2021";"08";0;0;0;0;"Switzerland";"AgeGender"
"504";"30";"39";"Switzerland";"2021-02-27";"2021";"08";0;0;0;0;"Switzerland";"AgeGender"
